date,y,x,lat,lon,s
2020-03-02,-400000.0,1050000.0,79.92626919275585,69.14554196042165,0.9098051651429312
2020-03-02,-400000.0,1100000.0,79.5049011589461,70.01689347810003,0.9186589977915044
2020-03-02,-400000.0,1150000.0,79.08113176359606,70.82099197418928,0.932
2020-03-02,-400000.0,1200000.0,78.65520333101239,71.56505117707799,0.8982104947132896
2020-03-02,-400000.0,1250000.0,78.22732320457376,72.25532837494306,0.7868370615954724
2020-03-02,-400000.0,1300000.0,77.79766949354513,72.89727103094764,0.6750015459002138
2020-03-02,-400000.0,1350000.0,77.36639575281951,73.49563861824498,0.6407411190104568
2020-03-02,-400000.0,1400000.0,76.93363481286877,74.05460409907715,0.5896456858473209
2020-03-02,-400000.0,1450000.0,76.49950192977506,74.57783868126133,0.7889135129841781
2020-03-02,-400000.0,1500000.0,76.06409738865219,75.06858282186245,0.8947660202317617
2020-03-02,-400000.0,1550000.0,75.6275086655149,75.52970589993411,0.9127929069579724
2020-03-02,-400000.0,1600000.0,75.1898122307519,75.96375653207353,0.9277129942859664
2020-03-02,-400000.0,1650000.0,74.75107506032309,76.37300514010846,0.9326140938638604
2020-03-02,-400000.0,1700000.0,74.31135590749827,76.7594800848128,0.9235292726357434
2020-03-02,-400000.0,1750000.0,73.87070637751975,77.12499844038753,0.8414527942118508
2020-03-02,-400000.0,1800000.0,73.42917183935587,77.47119229084849,0.6126781863650017
2020-03-02,-400000.0,1850000.0,72.98679220221105,77.79953127261922,0.7257310503960326
2020-03-02,-350000.0,-3250000.0,60.38105424435738,-83.85337434035333,0.976431673886572
2020-03-02,-350000.0,-3200000.0,60.84225263594525,-83.75808565258495,0.9809084578324764
2020-03-02,-350000.0,-3150000.0,61.30285239656848,-83.6598082540901,0.9984052483649704
2020-03-02,-350000.0,-3100000.0,61.76285910335269,-83.55839990066497,1.0
2020-03-02,-350000.0,-2950000.0,63.13937162289204,-83.23382517744695,1.0
2020-03-02,-350000.0,-2900000.0,63.59705501122957,-83.11827636936306,1.0
2020-03-02,-350000.0,-2750000.0,64.96669471958637,-82.74680538727468,0.904707971469764
2020-03-02,-350000.0,-2700000.0,65.4221137525855,-82.61395684873273,0.9358888428445268
2020-03-02,-350000.0,-2650000.0,65.87697234934481,-82.47617956136138,0.9587444182396144
2020-03-02,-350000.0,-2600000.0,66.33127163615474,-82.33319573818584,0.9659065101760004
2020-03-02,-350000.0,-2550000.0,66.78501208987936,-82.18470645323312,0.9796542836023496
2020-03-02,-350000.0,-2400000.0,68.1428742560069,-81.70285503016314,0.9493774373152744
2020-03-02,-350000.0,-2250000.0,69.49564853812797,-81.15818543980834,0.9512459223403474
2020-03-02,-350000.0,-1900000.0,72.63136531677435,-79.56252464888182,1.0
2020-03-02,-350000.0,-1750000.0,73.96549824804971,-78.69006752597979,1.0
2020-03-02,-350000.0,-1700000.0,74.4087513635959,-78.36636600105956,1.0
2020-03-02,-350000.0,-1650000.0,74.85122223767455,-78.02386755579664,0.995044809251006
2020-03-02,-350000.0,-1600000.0,75.29287174036392,-77.66091272167381,0.965330226622521
2020-03-02,-350000.0,-1550000.0,75.73365498521075,-77.27564431457763,0.9574144615014604
2020-03-02,-350000.0,-1500000.0,76.17352044512694,-76.86597769360368,0.9934309205934696
2020-03-02,-350000.0,-1450000.0,76.61240890139831,-76.42956561483852,1.0
2020-03-02,-350000.0,-1400000.0,77.05025218859083,-75.96375653207353,1.0
2020-03-02,-350000.0,-1350000.0,77.48697168854652,-75.46554491945989,1.0
2020-03-02,-350000.0,-1300000.0,77.92247651426567,-74.9315118405078,0.993473467838394
2020-03-02,-350000.0,-1250000.0,78.35666130836498,-74.35775354279127,0.9897718953538348
2020-03-02,-350000.0,-1200000.0,78.78940355974777,-73.73979529168804,1.0
2020-03-02,-350000.0,-1150000.0,79.22056031444656,-73.07248693585296,1.0
2020-03-02,-350000.0,-1100000.0,79.64996412001814,-72.34987578006988,1.0
2020-03-02,-350000.0,-650000.0,83.38653530619318,-61.69924423399363,1.0
2020-03-02,-350000.0,-600000.0,83.77772015673212,-59.74356283647074,1.0
2020-03-02,-350000.0,-550000.0,84.16060522703471,-57.52880770915151,1.0
2020-03-02,-350000.0,-500000.0,84.53347424057449,-55.00797980144134,1.0
2020-03-02,-350000.0,-450000.0,84.8941597163764,-52.1250163489018,1.0
2020-03-02,-350000.0,-400000.0,85.23991782393826,-48.81407483429036,1.0
2020-03-02,-350000.0,-350000.0,85.56727959398695,-45.0,1.0
2020-03-02,-350000.0,-300000.0,85.87189030543793,-40.60129464500447,1.0
2020-03-02,-350000.0,-250000.0,86.14837069213159,-35.53767779197438,1.0
2020-03-02,-350000.0,-200000.0,86.39027141602364,-29.74488129694223,1.0
2020-03-02,-350000.0,-150000.0,86.59024241312844,-23.19859051364819,1.0
2020-03-02,-350000.0,-100000.0,86.7405714185161,-15.945395900922858,1.0
2020-03-02,-350000.0,-50000.0,86.83418922240013,-8.13010235415598,1.0
2020-03-02,-350000.0,0.0,86.86601584361105,0.0,1.0
2020-03-02,-350000.0,50000.0,86.83418922240013,8.13010235415598,1.0
2020-03-02,-350000.0,100000.0,86.7405714185161,15.945395900922858,1.0
2020-03-02,-350000.0,150000.0,86.59024241312844,23.19859051364819,1.0
2020-03-02,-350000.0,200000.0,86.39027141602364,29.74488129694223,1.0
2020-03-02,-350000.0,250000.0,86.14837069213159,35.53767779197438,1.0
2020-03-02,-350000.0,300000.0,85.87189030543793,40.60129464500447,1.0
2020-03-02,-350000.0,350000.0,85.56727959398695,45.0,1.0
2020-03-02,-350000.0,400000.0,85.23991782393826,48.81407483429036,1.0
2020-03-02,-350000.0,450000.0,84.8941597163764,52.1250163489018,1.0
2020-03-02,-350000.0,500000.0,84.53347424057449,55.00797980144134,0.9963143229235816
2020-03-02,-350000.0,550000.0,84.16060522703471,57.52880770915151,0.9971961173750395
2020-03-02,-350000.0,600000.0,83.77772015673212,59.74356283647074,0.9935773645775046
2020-03-02,-350000.0,650000.0,83.38653530619318,61.69924423399363,0.9924337500071052
2020-03-02,-350000.0,700000.0,82.98841596879579,63.43494882292201,1.0
2020-03-02,-350000.0,750000.0,82.58445467734833,64.98310652189998,1.0
2020-03-02,-350000.0,800000.0,82.17553148036342,66.37062226934319,0.9912528282971892
2020-03-02,-350000.0,850000.0,81.76236015153918,67.61986494804043,0.9832533865963764
2020-03-02,-350000.0,900000.0,81.34552359999624,68.74949449286676,0.9469898218307498
2020-03-02,-350000.0,950000.0,80.9255010729905,69.77514056883192,0.9271588671490364
2020-03-02,-350000.0,1000000.0,80.50268914400739,70.70995378081128,0.9256667996732342
2020-03-02,-350000.0,1050000.0,80.07741799424925,71.56505117707799,0.9231147285889773
2020-03-02,-350000.0,1100000.0,79.64996412001814,72.34987578006988,0.9208560422156332
2020-03-02,-350000.0,1150000.0,79.22056031444656,73.07248693585296,0.9413955427408024
2020-03-02,-350000.0,1200000.0,78.78940355974777,73.73979529168804,0.9472417927637816
2020-03-02,-350000.0,1250000.0,78.35666130836498,74.35775354279127,0.8528209503535149
2020-03-02,-350000.0,1300000.0,77.92247651426567,74.9315118405078,0.7677943792281113
2020-03-02,-350000.0,1350000.0,77.48697168854652,75.46554491945989,0.7515910845089772
2020-03-02,-350000.0,1400000.0,77.05025218859083,75.96375653207353,0.7599650141002525
2020-03-02,-350000.0,1450000.0,76.61240890139831,76.42956561483852,0.865818112195904
2020-03-02,-350000.0,1500000.0,76.17352044512694,76.86597769360368,0.9109414379539796
2020-03-02,-350000.0,1550000.0,75.73365498521075,77.27564431457763,0.919107971411903
2020-03-02,-350000.0,1600000.0,75.29287174036392,77.66091272167381,0.9301184868841704
2020-03-02,-350000.0,1650000.0,74.85122223767455,78.02386755579664,0.9242886964999544
2020-03-02,-350000.0,1700000.0,74.4087513635959,78.36636600105956,0.9165025742367464
2020-03-02,-350000.0,1750000.0,73.96549824804971,78.69006752597979,0.8800167349310173
2020-03-02,-350000.0,1800000.0,73.52149701139068,78.99645914825051,0.6049687533690622
2020-03-02,-350000.0,1900000.0,72.63136531677435,79.56252464888182,0.7675275644863331
2020-03-02,-300000.0,-3250000.0,60.42723673741094,-84.72610404264823,0.964675394582158
2020-03-02,-300000.0,-3200000.0,60.88909671082342,-84.64417495714481,0.980450065107088
2020-03-02,-300000.0,-3150000.0,61.35037969839256,-84.55966796899449,1.0
2020-03-02,-300000.0,-3100000.0,61.81109229429729,-84.47245984834383,1.0
2020-03-02,-300000.0,-3050000.0,62.2712408288596,-84.38241940987318,1.0
2020-03-02,-300000.0,-3000000.0,62.73083135487868,-84.28940686250036,1.0
2020-03-02,-300000.0,-2950000.0,63.1898696323801,-84.19327309446842,1.0
2020-03-02,-300000.0,-2700000.0,65.47695607992775,-83.6598082540901,0.9014667590485668
2020-03-02,-300000.0,-1750000.0,74.04809388899547,-80.2724214485984,1.0
2020-03-02,-300000.0,-1700000.0,74.493642287426,-79.99202019855866,1.0
2020-03-02,-300000.0,-1650000.0,74.93854142374124,-79.69515353123397,0.9791377565179356
2020-03-02,-300000.0,-1550000.0,75.82627697499673,-79.04593735660167,0.8707622738601584
2020-03-02,-300000.0,-1500000.0,76.26904417028375,-78.69006752597979,0.9385472464681048
2020-03-02,-300000.0,-1400000.0,77.15216086505339,-77.9052429229879,1.0
2020-03-02,-300000.0,-1350000.0,77.59240215855516,-77.47119229084849,0.9896799329005024
2020-03-02,-300000.0,-700000.0,83.1772173478685,-66.80140948635182,1.0
2020-03-02,-300000.0,-650000.0,83.58698626318086,-65.22485943116808,1.0
2020-03-02,-300000.0,-600000.0,83.99114688089313,-63.43494882292201,1.0
2020-03-02,-300000.0,-550000.0,84.38851693535831,-61.38954033403478,1.0
2020-03-02,-300000.0,-500000.0,84.77757542563104,-59.03624346792648,1.0
2020-03-02,-300000.0,-450000.0,85.15634791687042,-56.309932474020215,1.0
2020-03-02,-300000.0,-400000.0,85.52225155912005,-53.13010235415598,1.0
2020-03-02,-300000.0,-350000.0,85.87189030543793,-49.398705354995535,1.0
2020-03-02,-300000.0,-300000.0,86.20079715779701,-45.0,1.0
2020-03-02,-300000.0,-250000.0,86.50314190260357,-39.80557109226519,1.0
2020-03-02,-300000.0,-200000.0,86.77147605364841,-33.690067525979785,1.0
2020-03-02,-300000.0,-150000.0,86.99668949248128,-26.56505117707799,1.0
2020-03-02,-300000.0,-100000.0,87.16849063630113,-18.43494882292201,1.0
2020-03-02,-300000.0,-50000.0,87.27676396395366,-9.462322208025617,1.0
2020-03-02,-300000.0,0.0,87.31382390819958,0.0,1.0
2020-03-02,-300000.0,50000.0,87.27676396395366,9.462322208025617,1.0
2020-03-02,-300000.0,100000.0,87.16849063630113,18.43494882292201,1.0
2020-03-02,-300000.0,150000.0,86.99668949248128,26.56505117707799,1.0
2020-03-02,-300000.0,200000.0,86.77147605364841,33.690067525979785,1.0
2020-03-02,-300000.0,250000.0,86.50314190260357,39.80557109226519,1.0
2020-03-02,-300000.0,300000.0,86.20079715779701,45.0,1.0
2020-03-02,-300000.0,350000.0,85.87189030543793,49.398705354995535,1.0
2020-03-02,-300000.0,400000.0,85.52225155912005,53.13010235415598,1.0
2020-03-02,-300000.0,450000.0,85.15634791687042,56.309932474020215,1.0
2020-03-02,-300000.0,500000.0,84.77757542563104,59.03624346792648,0.9950880177206646
2020-03-02,-300000.0,550000.0,84.38851693535831,61.38954033403478,0.996
2020-03-02,-300000.0,600000.0,83.99114688089313,63.43494882292201,0.9869368046316846
2020-03-02,-300000.0,650000.0,83.58698626318086,65.22485943116808,0.986737998235296
2020-03-02,-300000.0,700000.0,83.1772173478685,66.80140948635182,0.9953881024949188
2020-03-02,-300000.0,750000.0,82.76276783831048,68.19859051364818,1.0
2020-03-02,-300000.0,800000.0,82.34437260916876,69.44395478041653,0.9979759719454984
2020-03-02,-300000.0,850000.0,81.92261915908179,70.5599651718238,0.990554339784506
2020-03-02,-300000.0,900000.0,81.49798129334296,71.56505117707799,0.9637210447031778
2020-03-02,-300000.0,950000.0,81.07084428230849,72.47443162627712,0.9482338493413276
2020-03-02,-300000.0,1000000.0,80.64152381544399,73.30075576600639,0.935983147938266
2020-03-02,-300000.0,1050000.0,80.21028040871724,74.05460409907715,0.929214979975182
2020-03-02,-300000.0,1100000.0,79.77733045396694,74.74488129694222,0.9148901434283412
2020-03-02,-300000.0,1150000.0,79.34285476738683,75.37912601136834,0.893498145771856
2020-03-02,-300000.0,1200000.0,78.90700525954907,75.96375653207353,0.9223932442627027
2020-03-02,-300000.0,1250000.0,78.46991018243845,76.50426671920418,0.8955096856656184
2020-03-02,-300000.0,1300000.0,78.0316782894952,77.0053832080835,0.869662474144324
2020-03-02,-300000.0,1350000.0,77.59240215855516,77.47119229084849,0.869479917903781
2020-03-02,-300000.0,1400000.0,77.15216086505339,77.9052429229879,0.8735478747418144
2020-03-02,-300000.0,1450000.0,76.71102214709919,78.3106308245608,0.901714532400806
2020-03-02,-300000.0,1500000.0,76.26904417028375,78.69006752597979,0.9218580833776592
2020-03-02,-300000.0,1550000.0,75.82627697499673,79.04593735660167,0.931367308167732
2020-03-02,-300000.0,1600000.0,75.38276367023886,79.38034472384487,0.9372467118366968
2020-03-02,-300000.0,1650000.0,74.93854142374124,79.69515353123397,0.8917541281366566
2020-03-02,-300000.0,1700000.0,74.493642287426,79.99202019855866,0.823026311588697
2020-03-02,-300000.0,1750000.0,74.04809388899547,80.2724214485984,0.8711789667654835
2020-03-02,-300000.0,1850000.0,73.1551410984689,80.78897345918332,0.8518440709156022
2020-03-02,-300000.0,1950000.0,72.25983558499105,81.2538377374448,0.8722996133819514
2020-03-02,-250000.0,-3250000.0,60.46636519318932,-85.60129464500447,0.986040033373432
2020-03-02,-250000.0,-3200000.0,60.9287874481572,-85.53284093861072,0.9998386501730616
2020-03-02,-250000.0,-3150000.0,61.39065119120117,-85.46222749209335,1.0
2020-03-02,-250000.0,-3100000.0,61.85196388994965,-85.3893506813394,1.0
2020-03-02,-250000.0,-3050000.0,62.31273280447956,-85.3141001604973,1.0
2020-03-02,-250000.0,-3000000.0,62.77296497822458,-85.23635830927383,1.0
2020-03-02,-250000.0,-1750000.0,74.11830858783901,-81.86989764584403,1.0
2020-03-02,-250000.0,-1700000.0,74.56582807286168,-81.63411387596742,0.9796299020113316
2020-03-02,-250000.0,-1550000.0,75.9051142575856,-80.8376529542783,0.8399793408853502
2020-03-02,-250000.0,-650000.0,83.76160390523238,-68.96248897457819,1.0
2020-03-02,-250000.0,-600000.0,84.1778212812557,-67.38013505195958,1.0
2020-03-02,-250000.0,-550000.0,84.58883090282718,-65.55604521958347,1.0
2020-03-02,-250000.0,-500000.0,84.99338058960812,-63.43494882292201,1.0
2020-03-02,-250000.0,-450000.0,85.389799699082,-60.94539590092286,1.0
2020-03-02,-250000.0,-400000.0,85.77582842958614,-57.9946167919165,1.0
2020-03-02,-250000.0,-350000.0,86.14837069213159,-54.46232220802562,1.0
2020-03-02,-250000.0,-300000.0,86.50314190260357,-50.19442890773481,1.0
2020-03-02,-250000.0,-250000.0,86.83418922240013,-45.0,1.0
2020-03-02,-250000.0,-200000.0,87.13330737420019,-38.659808254090095,1.0
2020-03-02,-250000.0,-150000.0,87.38952042936687,-30.96375653207352,1.0
2020-03-02,-250000.0,-100000.0,87.58912958404927,-21.80140948635181,1.0
2020-03-02,-250000.0,-50000.0,87.71725205767046,-11.309932474020217,1.0
2020-03-02,-250000.0,0.0,87.76158763553731,0.0,1.0
2020-03-02,-250000.0,50000.0,87.71725205767046,11.309932474020217,1.0
2020-03-02,-250000.0,100000.0,87.58912958404927,21.80140948635181,1.0
2020-03-02,-250000.0,150000.0,87.38952042936687,30.96375653207352,1.0
2020-03-02,-250000.0,200000.0,87.13330737420019,38.659808254090095,1.0
2020-03-02,-250000.0,250000.0,86.83418922240013,45.0,1.0
2020-03-02,-250000.0,300000.0,86.50314190260357,50.19442890773481,1.0
2020-03-02,-250000.0,350000.0,86.14837069213159,54.46232220802562,1.0
2020-03-02,-250000.0,400000.0,85.77582842958614,57.9946167919165,1.0
2020-03-02,-250000.0,450000.0,85.389799699082,60.94539590092286,1.0
2020-03-02,-250000.0,500000.0,84.99338058960812,63.43494882292201,0.9962486496295788
2020-03-02,-250000.0,550000.0,84.58883090282718,65.55604521958347,0.9962835068380888
2020-03-02,-250000.0,600000.0,84.1778212812557,67.38013505195958,0.9897403679350328
2020-03-02,-250000.0,650000.0,83.76160390523238,68.96248897457819,0.9834361395575406
2020-03-02,-250000.0,700000.0,83.34113026783253,70.3461759419467,0.9929461529508892
2020-03-02,-250000.0,750000.0,82.91713295808617,71.56505117707799,1.0
2020-03-02,-250000.0,800000.0,82.49018303584229,72.64597536373867,1.0
2020-03-02,-250000.0,850000.0,82.06073077122645,73.61045966596522,0.9990027718976572
2020-03-02,-250000.0,900000.0,81.62913494326709,74.47588900324574,0.977493343381198
2020-03-02,-250000.0,950000.0,81.1956841823676,75.25643716352927,0.9451444416878244
2020-03-02,-250000.0,1000000.0,80.76061271306229,75.96375653207353,0.9300031039081278
2020-03-02,-250000.0,1050000.0,80.32411210692241,76.6075022462489,0.935037531392521
2020-03-02,-250000.0,1100000.0,79.88634015793632,77.19573393471325,0.9186267875091912
2020-03-02,-250000.0,1150000.0,79.44742765795786,77.7352262721076,0.875234349334747
2020-03-02,-250000.0,1200000.0,79.00748362222087,78.23171106797936,0.8983414309127767
2020-03-02,-250000.0,1250000.0,78.56659935842742,78.69006752597979,0.921075833329216
2020-03-02,-250000.0,1300000.0,78.12485166410355,79.11447294534128,0.9147115190505196
2020-03-02,-250000.0,1350000.0,77.68230536040195,79.50852298766841,0.9152497996159196
2020-03-02,-250000.0,1400000.0,77.23901531614548,79.8753283446022,0.9072059665857626
2020-03-02,-250000.0,1450000.0,76.79502807683792,80.21759296819272,0.9199909210724684
2020-03-02,-250000.0,1500000.0,76.3503831850208,80.53767779197439,0.9286203016708326
2020-03-02,-250000.0,1550000.0,75.9051142575856,80.8376529542783,0.9257166225444262
2020-03-02,-250000.0,1600000.0,75.4592498702944,81.11934084947976,0.9296990722748124
2020-03-02,-250000.0,1650000.0,75.0128142883027,81.3843518158359,0.8666027867474709
2020-03-02,-250000.0,1700000.0,74.56582807286168,81.63411387596742,0.7911773647117184
2020-03-02,-250000.0,1750000.0,74.11830858783901,81.86989764584403,0.8276666416581073
2020-03-02,-200000.0,-3250000.0,60.49841427010325,-86.47854662307776,0.9999281684775548
2020-03-02,-200000.0,-3200000.0,60.96129827675106,-86.42366562500266,1.0
2020-03-02,-200000.0,-3150000.0,61.42363899587431,-86.3670492605118,1.0
2020-03-02,-200000.0,-3100000.0,61.88544461863998,-86.30861401354872,1.0
2020-03-02,-200000.0,-3050000.0,62.34672317561175,-86.24827092947402,1.0
2020-03-02,-200000.0,-3000000.0,62.80748253150328,-86.18592516570965,1.0
2020-03-02,-200000.0,-1750000.0,74.17598226483159,-83.48019824834302,0.9904003633661964
2020-03-02,-200000.0,-1500000.0,76.41728812659042,-82.40535663140857,0.9368558602794168
2020-03-02,-200000.0,-700000.0,83.47828907870176,-74.05460409907715,1.0
2020-03-02,-200000.0,-650000.0,83.90817834921512,-72.89727103094764,1.0
2020-03-02,-200000.0,-600000.0,84.33511094211977,-71.56505117707799,1.0
2020-03-02,-200000.0,-550000.0,84.75839607148353,-70.01689347810003,1.0
2020-03-02,-200000.0,-500000.0,85.17710497798252,-68.19859051364818,1.0
2020-03-02,-200000.0,-450000.0,85.58996563961648,-66.03751102542181,1.0
2020-03-02,-200000.0,-400000.0,85.99520043322497,-63.43494882292201,1.0
2020-03-02,-200000.0,-350000.0,86.39027141602364,-60.25511870305777,1.0
2020-03-02,-200000.0,-300000.0,86.77147605364841,-56.309932474020215,1.0
2020-03-02,-200000.0,-250000.0,87.13330737420019,-51.34019174590991,1.0
2020-03-02,-200000.0,-200000.0,87.46747675182161,-45.0,1.0
2020-03-02,-200000.0,-150000.0,87.76158763553731,-36.86989764584402,1.0
2020-03-02,-200000.0,-100000.0,87.99793064268621,-26.56505117707799,1.0
2020-03-02,-200000.0,-50000.0,88.15419848131631,-14.03624346792648,1.0
2020-03-02,-200000.0,0.0,88.20931442355077,0.0,1.0
2020-03-02,-200000.0,50000.0,88.15419848131631,14.03624346792648,1.0
2020-03-02,-200000.0,100000.0,87.99793064268621,26.56505117707799,1.0
2020-03-02,-200000.0,150000.0,87.76158763553731,36.86989764584402,1.0
2020-03-02,-200000.0,200000.0,87.46747675182161,45.0,1.0
2020-03-02,-200000.0,250000.0,87.13330737420019,51.34019174590991,1.0
2020-03-02,-200000.0,300000.0,86.77147605364841,56.309932474020215,1.0
2020-03-02,-200000.0,350000.0,86.39027141602364,60.25511870305777,1.0
2020-03-02,-200000.0,400000.0,85.99520043322497,63.43494882292201,1.0
2020-03-02,-200000.0,450000.0,85.58996563961648,66.03751102542181,1.0
2020-03-02,-200000.0,500000.0,85.17710497798252,68.19859051364818,1.0
2020-03-02,-200000.0,550000.0,84.75839607148353,70.01689347810003,0.9974447777879176
2020-03-02,-200000.0,600000.0,84.33511094211977,71.56505117707799,0.9938254431732374
2020-03-02,-200000.0,650000.0,83.90817834921512,72.89727103094764,0.9801637972117656
2020-03-02,-200000.0,700000.0,83.47828907870176,74.05460409907715,0.976413955499184
2020-03-02,-200000.0,750000.0,83.04596558906773,75.06858282186245,0.9846294744905736
2020-03-02,-200000.0,800000.0,82.61160901024734,75.96375653207353,0.9824358787665264
2020-03-02,-200000.0,850000.0,82.17553148036342,76.7594800848128,0.989177116361378
2020-03-02,-200000.0,900000.0,81.7379788066818,77.47119229084849,0.978274879833974
2020-03-02,-200000.0,950000.0,81.29914662108658,78.11134196037202,0.9417638996224512
2020-03-02,-200000.0,1000000.0,80.85919208300484,78.69006752597979,0.9178645205483555
2020-03-02,-200000.0,1050000.0,80.4182424832353,79.2157021324374,0.9259579633869612
2020-03-02,-200000.0,1100000.0,79.97640165650542,79.69515353123397,0.9462365043413344
2020-03-02,-200000.0,1150000.0,79.53375482172255,80.13419305691563,0.9335725916054884
2020-03-02,-200000.0,1200000.0,79.09037227849467,80.53767779197439,0.9074159468184764
2020-03-02,-200000.0,1250000.0,78.64631226100205,80.90972307917768,0.9100306303584214
2020-03-02,-200000.0,1300000.0,78.2016231636227,81.2538377374448,0.916739423757915
2020-03-02,-200000.0,1350000.0,77.75634529294443,81.57303097851933,0.9223364747537982
2020-03-02,-200000.0,1400000.0,77.31051225902662,81.86989764584403,0.910326369158792
2020-03-02,-200000.0,1450000.0,76.86415208920853,82.14668669802178,0.9334097290243726
2020-03-02,-200000.0,1500000.0,76.41728812659042,82.40535663140857,0.935184477039986
2020-03-02,-200000.0,1550000.0,75.96993975997847,82.64762064010763,0.847887157173054
2020-03-02,-200000.0,1600000.0,75.52212302086315,82.8749836510982,0.8086948646540738
2020-03-02,-200000.0,1650000.0,75.07385107470446,83.08877288097531,0.78272563502643
2020-03-02,-200000.0,1700000.0,74.62513462760987,83.29016319224307,0.8208599776843942
2020-03-02,-200000.0,1750000.0,74.17598226483159,83.48019824834302,0.7586851849906382
2020-03-02,-200000.0,1800000.0,73.72640073397518,83.6598082540901,0.7052139388070825
2020-03-02,-150000.0,-3250000.0,60.52336310796356,-87.35745470593528,1.0
2020-03-02,-150000.0,-3200000.0,60.986607320268746,-87.31622484053102,1.0
2020-03-02,-150000.0,-3150000.0,61.44932015486537,-87.27368900609373,1.0
2020-03-02,-150000.0,-3100000.0,61.9115103712743,-87.2297842027998,1.0
2020-03-02,-150000.0,-3050000.0,62.37318660548449,-87.18444331578877,1.0
2020-03-02,-150000.0,-3000000.0,62.83435736776263,-87.13759477388825,1.0
2020-03-02,-150000.0,-2950000.0,63.29503104001975,-87.08916217383225,1.0
2020-03-02,-150000.0,-2850000.0,64.21491998104574,-86.98721249581666,0.9692281633812232
2020-03-02,-150000.0,-2800000.0,64.67415134095133,-86.93351449887412,0.9570143385305724
2020-03-02,-150000.0,-2700000.0,65.59122699118764,-86.82016988013577,1.0
2020-03-02,-150000.0,-2350000.0,68.78719902912395,-86.34777721969367,1.0
2020-03-02,-150000.0,-2300000.0,69.24210618624772,-86.26860300083955,1.0
2020-03-02,-150000.0,-1800000.0,73.7701879325389,-85.23635830927383,0.9798278551388352
2020-03-02,-150000.0,-1750000.0,74.22098128508873,-85.10090754621224,0.984189123413982
2020-03-02,-150000.0,-1550000.0,76.02056290863125,-84.47245984834383,0.9939278404208448
2020-03-02,-150000.0,-700000.0,83.58698626318086,-77.9052429229879,1.0
2020-03-02,-150000.0,-650000.0,84.02465555730802,-77.0053832080835,1.0
2020-03-02,-150000.0,-600000.0,84.46052300833631,-75.96375653207353,1.0
2020-03-02,-150000.0,-550000.0,84.8941597163764,-74.74488129694222,1.0
2020-03-02,-150000.0,-500000.0,85.32497759448825,-73.30075576600639,1.0
2020-03-02,-150000.0,-450000.0,85.75215172965392,-71.56505117707799,1.0
2020-03-02,-150000.0,-400000.0,86.17449425865381,-69.44395478041653,1.0
2020-03-02,-150000.0,-350000.0,86.59024241312844,-66.80140948635182,1.0
2020-03-02,-150000.0,-300000.0,86.99668949248128,-63.43494882292201,1.0
2020-03-02,-150000.0,-250000.0,87.38952042936687,-59.03624346792648,1.0
2020-03-02,-150000.0,-200000.0,87.76158763553731,-53.13010235415598,1.0
2020-03-02,-150000.0,-150000.0,88.10068068415805,-45.0,1.0
2020-03-02,-150000.0,-100000.0,88.38591114801766,-33.690067525979785,1.0
2020-03-02,-150000.0,-50000.0,88.58436210525389,-18.43494882292201,1.0
2020-03-02,-150000.0,0.0,88.65701166559111,0.0,1.0
2020-03-02,-150000.0,50000.0,88.58436210525389,18.43494882292201,1.0
2020-03-02,-150000.0,100000.0,88.38591114801766,33.690067525979785,1.0
2020-03-02,-150000.0,150000.0,88.10068068415805,45.0,1.0
2020-03-02,-150000.0,200000.0,87.76158763553731,53.13010235415598,1.0
2020-03-02,-150000.0,250000.0,87.38952042936687,59.03624346792648,1.0
2020-03-02,-150000.0,300000.0,86.99668949248128,63.43494882292201,1.0
2020-03-02,-150000.0,350000.0,86.59024241312844,66.80140948635182,1.0
2020-03-02,-150000.0,400000.0,86.17449425865381,69.44395478041653,1.0
2020-03-02,-150000.0,450000.0,85.75215172965392,71.56505117707799,1.0
2020-03-02,-150000.0,500000.0,85.32497759448825,73.30075576600639,1.0
2020-03-02,-150000.0,550000.0,84.8941597163764,74.74488129694222,1.0
2020-03-02,-150000.0,600000.0,84.46052300833631,75.96375653207353,0.995533486241063
2020-03-02,-150000.0,650000.0,84.02465555730802,77.0053832080835,0.9858257157694706
2020-03-02,-150000.0,700000.0,83.58698626318086,77.9052429229879,0.9731429238027616
2020-03-02,-150000.0,750000.0,83.14783415075614,78.69006752597979,0.972
2020-03-02,-150000.0,800000.0,82.70744059277409,79.38034472384487,0.964
2020-03-02,-150000.0,850000.0,82.26599091309588,79.99202019855866,0.9764492275444
2020-03-02,-150000.0,900000.0,81.82362920859214,80.53767779197439,0.984
2020-03-02,-150000.0,950000.0,81.38046873249854,81.02737338510362,0.9664909299102712
2020-03-02,-150000.0,1050000.0,80.49209270371834,81.86989764584403,0.9483543124271578
2020-03-02,-150000.0,1100000.0,80.0470066167039,82.23483398157467,0.96356874683144
2020-03-02,-150000.0,1150000.0,79.60138762783295,82.5685920288275,0.9552977940144762
2020-03-02,-150000.0,1200000.0,79.15527345829703,82.8749836510982,0.9276969660572324
2020-03-02,-150000.0,1250000.0,78.70869469318887,83.15722658736907,0.9000974143611008
2020-03-02,-150000.0,1300000.0,78.26167611861747,83.418055344822,0.9154362755772596
2020-03-02,-150000.0,1350000.0,77.81423776866653,83.6598082540901,0.9411523128553172
2020-03-02,-150000.0,1400000.0,77.36639575281951,83.8844964337146,0.9372937184366052
