datetime,lon,lat,z,z_mean
2020-02-11 05:11:05,50.00972198,80.09840918,201.92122,12.724079999999999
2020-02-11 05:11:06,49.97257091666666,80.06941445,95.78086666666667,12.649833333333333
2020-02-11 05:11:07,49.917318916666666,80.02600291666667,12.944616666666667,12.530616666666667
2020-02-11 05:11:08,49.82322805,79.9512242,12.6828,12.3384
2020-02-11 05:11:09,49.71904930666667,79.86719110666667,12.3456,12.140553333333335
2020-02-11 05:11:10,49.6770484,79.8329612,12.4745,12.0541
2020-02-11 06:47:04,148.06963409,87.21132567,10.588339999999999,10.23244
2020-02-11 06:47:05,147.27914385,87.24715312142858,10.677592857142857,10.371371428571427
2020-02-11 06:47:38,84.87307805,87.8647291,13.530225,13.15915
2020-02-11 06:49:10,33.19686686666667,83.94979336666667,20.298022222222222,19.997966666666667
2020-02-11 06:49:11,33.070881183333334,83.912848425,20.3563,20.045308333333335
2020-02-11 06:49:12,32.9298781,83.8709853,20.3923,20.0981
2020-02-11 06:50:02,26.3994508,80.98061804,26.2012,25.9086
2020-02-11 06:50:03,26.34696161,80.94639273,26.07679,25.862419999999997
2020-02-11 06:50:04,26.26485256,80.89236853,26.017500000000002,25.773109999999996
2020-02-11 06:50:05,26.1160754,80.792833425,25.767725,25.652325
2020-02-11 06:50:06,25.9826518375,80.7018157375,25.7361,25.628562499999997
2020-02-11 06:50:07,25.91447919090909,80.65458488181818,25.751018181818186,25.622972727272728
2020-02-11 06:50:08,25.83762095,80.60084128999999,25.704610000000002,25.59568
2020-02-11 06:50:09,25.783369491666665,80.56252695833334,25.718333333333334,25.559208333333334
2020-02-11 06:50:10,25.710774938461537,80.51078369999999,25.579561538461537,25.507569230769228
2020-02-11 06:50:11,25.64749761,80.46523483,25.526249999999997,25.471719999999998
2020-02-11 06:50:12,25.589523533333335,80.4231413,25.395133333333334,25.450433333333333
2020-02-11 06:50:43,23.3820983,78.50725505,26.566000000000003,26.1038
2020-02-11 06:50:44,23.363868883333335,78.48843836666667,26.682149999999996,26.121425000000002
2020-02-11 06:50:46,23.30497242142857,78.42726512142858,26.772735714285716,26.354385714285716
2020-02-11 06:50:47,23.258244206666667,78.37830346000001,26.9067,26.458466666666666
2020-02-11 06:50:48,23.20163242352941,78.31846427647058,27.066488235294116,26.623888235294118
2020-02-11 06:50:49,23.150597395,78.264036505,27.23784,26.766180000000002
2020-02-11 06:50:50,23.1197655,78.230942625,27.255575,26.847675000000002
2020-02-11 06:50:51,23.0654486,78.17218695,224.93087500000001,27.0332
2020-02-11 06:51:00,22.6079381125,77.654959425,448.4430375,27.88075
2020-02-11 06:51:01,22.573792100000002,77.61466054444445,419.5216111111111,27.821255555555556
2020-02-11 06:51:02,22.5413447,77.5761999,250.8204,27.7623
2020-02-11 06:51:03,22.471544811111112,77.4926429,27.752133333333333,27.688311111111112
2020-02-11 06:51:04,22.429887372222222,77.44226958888889,27.704533333333334,27.679616666666664
2020-02-11 06:51:05,22.37899061764706,77.38024904705883,27.702088235294116,27.685576470588238
2020-02-11 06:51:06,22.333493706666665,77.3243312,27.83848,27.68939333333333
2020-02-11 06:51:07,22.2847743875,77.26393025625,27.68304375,27.67665625
2020-02-11 06:51:08,22.212148599999995,77.1728749,27.718100000000003,27.64616666666667
2020-02-11 06:51:19,21.498355075,76.2120482625,28.1062625,28.1646875
2020-02-11 06:51:20,21.48467976,76.19238304000001,28.062239999999996,28.20236
2020-02-11 06:51:24,21.30972354,75.93627523,28.440710000000003,28.62556
2020-02-11 06:51:25,21.2777269,75.88851613636363,28.548754545454543,28.6737
2020-02-11 06:51:26,21.246890741176472,75.84222294117647,28.595123529411765,28.718388235294118
2020-02-11 06:51:27,21.21336665714286,75.79159333571428,28.64744285714286,28.761214285714285
2020-02-11 06:51:28,21.17786657,75.73762142000001,28.83401,28.806900000000002
2020-02-11 06:51:29,21.14444138888889,75.68647172222222,28.842211111111112,28.84023333333333
2020-02-11 06:51:30,21.113017986666666,75.63809328666666,28.817686666666667,28.877273333333335
2020-02-11 06:51:31,21.072927716666666,75.57592743333333,28.7517,28.92001666666667
2020-02-11 06:51:32,21.033419860000002,75.51420921,28.95025,28.973390000000002
2020-02-11 06:51:33,20.98724858888889,75.44153436666666,29.242322222222224,29.03378888888889
2020-02-11 06:51:34,20.953881266666667,75.38858553333334,28.88921666666667,29.066333333333333
2020-02-11 06:51:35,20.927432085714287,75.34636604285713,29.23387142857143,29.102714285714285
2020-02-11 06:51:36,20.8886859375,75.2841487,29.307412499999998,29.15425
2020-02-11 06:51:37,20.8566944,75.23243436666667,29.3488,29.208699999999997
2020-02-11 06:51:38,20.8210888,75.1744927,29.6095,29.2526
2020-02-11 06:51:40,20.7173384,75.0033605,29.4813,29.4365
2020-02-11 06:51:42,20.6460837,74.8838203,29.7588,29.5743
2020-02-11 08:21:02,165.3516143,69.502465,41.4794,4.2685
2020-02-11 08:21:03,165.3440836,69.523466,43.0227,4.2198714285714285
2020-02-11 08:21:04,165.30220054166668,69.639721475,4.3118083333333335,3.948425
2020-02-11 08:21:05,165.28503148181818,69.68709599090909,3.369509090909091,3.847845454545455
2020-02-11 08:21:06,165.27007493846153,69.72821766153847,3.308,3.768046153846154
2020-02-11 08:21:07,165.2549560357143,69.76965187142856,3.2429285714285716,3.690692857142857
2020-02-11 08:21:08,165.2461376,69.7937642,3.1308,3.639
2020-02-11 08:24:52,134.8436158,86.46061316000001,8.3005,8.01228
2020-02-11 08:24:53,134.33934789,86.50442984,8.38442,8.041360000000001
2020-02-11 08:24:54,133.79268117142857,86.55049807857142,8.446292857142856,8.074585714285714
2020-02-11 08:24:55,133.52078016666667,86.57288173333332,8.406,8.090233333333332
2020-02-11 08:25:01,128.120118575,86.9510081,8.59095,8.286075
2020-02-11 08:26:09,24.91692792,86.55277878,21.42906,21.142739999999996
2020-02-11 08:26:10,24.14055682,86.48704904,21.4358,21.2522
2020-02-11 08:26:11,23.9176794,86.467590575,21.600275,21.292175
2020-02-11 08:27:56,1.5295684428571428,80.96912945714284,34.422085714285714,34.078628571428574
2020-02-11 08:27:57,1.42131306,80.89814656,34.26468,34.13372
2020-02-11 08:27:58,1.3691361,80.86354907777778,34.457988888888885,34.163133333333334
2020-02-11 08:27:59,1.244499325,80.779812625,34.3967,34.243449999999996
2020-02-11 08:28:00,1.03694535,80.63643366666666,34.360366666666664,34.15976666666666
2020-02-11 08:28:01,0.838637825,80.4962094,34.412774999999996,34.200225
2020-02-11 08:28:02,0.7048646928571429,80.39970222857143,34.43877142857143,34.34590714285714
2020-02-11 08:28:03,0.6408472428571429,80.35257490000001,34.514,34.43887857142857
2020-02-11 08:28:04,0.5556362142857143,80.28914750714286,34.69164285714286,34.53565714285714
2020-02-11 08:28:05,0.4956911,80.24410593333333,34.30895,34.58651666666666
2020-02-11 08:28:06,0.43661861999999996,80.19928403,34.40528,34.63381
2020-02-11 08:28:07,0.3928479888888889,80.16581826666668,34.71317777777777,34.6734
2020-02-11 08:28:08,0.31283343333333336,80.10406303333333,34.9129,34.80073333333333
2020-02-11 08:28:09,0.2359932,80.0440828,35.2024,34.9903
2020-02-11 08:28:10,0.1510277,79.9769224,35.4681,35.2388
2020-02-11 08:28:27,-0.6496968,79.2989658,36.5569,36.0193
2020-02-11 08:28:28,-0.6810089666666667,79.2706817,36.5713,36.10673333333333
2020-02-11 08:28:29,-0.72253915,79.2329655,36.7034,36.218
2020-02-11 08:28:30,-0.751292875,79.20669592499999,36.650225,36.301375
2020-02-11 08:28:43,-1.430583,78.5492683,36.7646,36.5088
2020-02-11 08:28:46,-1.5766296,78.3980545,37.48,36.813
2020-02-11 10:00:57,139.7186014,71.500354,-2.511,-2.5614
2020-02-11 10:00:58,139.70769261111113,71.52620321111111,-2.4591055555555554,-2.5974500000000003
2020-02-11 10:00:59,139.6875398,71.57381955882353,-2.5024,-2.6434176470588233
2020-02-11 10:01:00,139.66730176666667,71.62143494444445,-2.6043611111111113,-2.6724
2020-02-11 10:01:01,139.64697950588234,71.66904922352941,-2.638864705882353,-2.7171529411764705
2020-02-11 10:01:02,139.6271553882353,71.71530214117648,-2.6421,-2.7752823529411765
2020-02-11 10:01:03,139.6050304,71.76669296111112,-2.6931,-2.844288888888889
2020-02-11 10:01:04,139.58081157647058,71.8226878882353,-2.727594117647059,-2.896494117647059
2020-02-11 10:01:05,139.55890321176472,71.87309812352942,-2.772829411764706,-2.9193588235294117
2020-02-11 10:01:06,139.53958758666667,71.91735153333335,-2.034213333333333,-2.9359866666666665
2020-02-11 10:01:07,139.51605224000002,71.97103481333333,-2.71678,-2.9616933333333333
2020-02-11 10:01:08,139.4914705,72.02680192222222,-2.8804611111111114,-2.9907777777777778
2020-02-11 10:01:09,139.4634426588235,72.09008846470589,-2.9053823529411766,-3.0027470588235294
2020-02-11 10:01:10,139.44265492857144,72.13677791428572,-2.715271428571429,-2.9768214285714287
2020-02-11 10:01:11,139.42295652500002,72.1808345,2.3592874999999998,-2.9282125
2020-02-11 10:01:12,139.3691953,72.3001744,6.3704,-2.7476
2020-02-11 10:01:13,139.3335747,72.3785072,-2.27956,-2.6901699999999997
2020-02-11 10:01:14,139.30447205555555,72.44205871666666,-2.7695944444444445,-2.6719666666666666
2020-02-11 10:01:15,139.27338095294115,72.50959696470588,-2.658329411764706,-2.6456529411764707
2020-02-11 10:01:16,139.25603987777777,72.54706696666668,-2.6617444444444445,-2.6190333333333333
2020-02-11 10:01:17,139.22032244285714,72.62381664285714,-2.748985714285714,-2.5660142857142856
2020-02-11 10:01:50,138.19144536,74.61251686,-0.91028,-0.7847000000000001
2020-02-11 10:05:03,104.997385,86.842044825,11.100875,10.654375
2020-02-11 10:05:04,104.43136064166667,86.87885290000001,11.099616666666668,10.734516666666666
2020-02-11 10:05:05,103.84868729,86.91541999,11.15175,10.814490000000001
2020-02-11 10:05:06,103.31778659,86.94790816,11.31457,10.88398
2020-02-11 10:05:21,91.69556633333333,87.47220976666667,12.7523,12.475333333333333
2020-02-11 10:05:22,91.09147271428571,87.49187954285715,12.882828571428572,12.567142857142857
2020-02-11 10:05:23,89.8589094875,87.5304934,13.1525625,12.7617125
2020-02-11 10:07:55,-19.4665376,82.9416665,29.0253,28.6985
2020-02-11 10:07:57,-19.72741129,82.83590708,28.73651,28.50433
2020-02-11 10:07:58,-19.924427545454545,82.75382572727273,28.51599090909091,28.387454545454545
2020-02-11 10:07:59,-20.07626924,82.68941502999999,28.64427,28.364749999999997
2020-02-11 10:08:00,-20.195149775,82.6381129,49.487875,28.208849999999998
2020-02-11 10:08:01,-20.31783574,82.58440874,84.04983999999999,27.85512
2020-02-11 10:08:02,-20.396175925,82.54968922500001,91.6139,27.54175
2020-02-11 10:08:03,-20.547637383333335,82.48166576666667,24.4579,27.099783333333335
2020-02-11 10:08:04,-20.681754794117648,82.42031656470589,27.021617647058825,26.793711764705883
2020-02-11 10:08:05,-20.833466284210527,82.34978456842104,26.7697,26.55071052631579
2020-02-11 10:08:06,-20.94345942631579,82.29782065789473,26.534000000000002,26.443526315789473
2020-02-11 10:08:07,-21.045799322222223,82.24882795,26.478266666666666,26.362394444444444
2020-02-11 10:08:08,-21.145384855555555,82.20054861111112,26.424372222222225,26.32656111111111
2020-02-11 10:08:09,-21.249466463157894,82.14944930526315,26.454852631578948,26.396736842105263
2020-02-11 10:08:10,-21.3168404,82.1160389,26.616120000000002,26.510939999999998
2020-02-11 11:46:58,-43.040839211111106,83.42555771111111,24.901722222222222,24.660133333333334
2020-02-11 11:46:59,-43.297412793333336,83.33542071333333,24.91486666666667,24.734293333333333
2020-02-11 11:47:00,-43.5593626,83.2410431888889,22.880488888888888,24.747933333333336
2020-02-11 11:47:01,-43.64603101666666,83.20917678333333,14.178133333333333,24.7452
2020-02-11 11:47:14,-45.55739545,82.4195914,21.8158,22.3033
2020-02-11 11:47:15,-45.658281458333335,82.37286125,17.869266666666665,22.190908333333336
2020-02-11 11:47:19,-46.16568237142857,82.1283016,121.15021428571428,21.2067
2020-02-11 11:47:20,-46.24852562727273,82.08686488181819,204.2570090909091,21.13388181818182
2020-02-11 11:47:21,-46.38186316666666,82.01929462222222,22.38104444444444,21.08238888888889
2020-02-11 11:47:22,-46.7915309,81.8043755,20.5814,21.086
2020-02-11 11:47:23,-46.8251527,81.78620306666666,20.20645,21.075783333333334
2020-02-11 11:47:24,-46.913984049999996,81.73788325000001,20.36455,21.04325
2020-02-11 11:47:25,-46.996182,81.6926513,64.3651,20.9967
2020-02-11 11:52:18,-57.50974535,65.976088425,20.650100000000002,20.2852
2020-02-11 11:52:20,-57.5349053,65.8867554,20.505699999999997,20.18365
2020-02-11 11:52:21,-57.57419985,65.7462759,20.4467,20.098350000000003
2020-02-11 11:52:22,-57.63985193333334,65.50895726666666,20.0673,19.721666666666668
2020-02-11 11:52:23,-57.68075484,65.3594712,19.4351,19.263560000000002
2020-02-11 11:52:24,-57.69305549090909,65.31428749999999,19.332854545454545,19.14549090909091
2020-02-11 11:52:25,-57.706602966666665,65.26435875555555,19.1676,19.00551111111111
2020-02-11 11:52:26,-57.71577871818182,65.23046636363637,19.158018181818182,18.90419090909091
2020-02-11 11:52:27,-57.72728085999999,65.18788548,19.014400000000002,18.78067
2020-02-11 11:52:28,-57.735296489999996,65.15815108000001,18.984450000000002,18.702930000000002
2020-02-11 11:52:29,-57.74711005,65.11423121,18.87501,18.62911
2020-02-11 11:52:30,-57.75684985555555,65.07794945555555,18.803844444444444,18.579155555555555
2020-02-11 11:52:31,-57.764889399999994,65.04794184545455,18.735263636363637,18.542036363636363
2020-02-11 11:52:32,-57.77291541818182,65.01793412727272,18.65878181818182,18.489509090909092
2020-02-11 11:52:33,-57.78092798181819,64.98792645454546,18.682318181818182,18.442745454545456
2020-02-11 11:52:34,-57.78863662,64.95900987,18.644640000000003,18.39322
2020-02-11 11:52:35,-57.797517733333336,64.92563756666667,18.605999999999998,18.341183333333333
2020-02-11 11:52:36,-57.80512726666667,64.8969937,18.56591111111111,18.301000000000002
2020-02-11 11:52:37,-57.812989849999994,64.86734958,18.52788,18.2651
2020-02-11 11:52:38,-57.8207917,64.83788711111112,18.447366666666667,18.22348888888889
2020-02-11 11:52:39,-57.82888494444444,64.80727293333332,18.38181111111111,18.162522222222222
2020-02-11 11:52:40,-57.83704465555555,64.77635536666668,18.355155555555555,18.0687
2020-02-11 11:52:41,-57.846193542857144,64.74162737142856,18.2287,17.953357142857143
2020-02-11 11:52:42,-57.852984025,64.7158087,18.103475,17.85925
2020-02-11 11:52:43,-57.86120241111111,64.68451232222222,18.021666666666665,17.741733333333332
2020-02-11 11:52:44,-57.86809378571429,64.65822795714286,17.9187,17.6645
2020-02-11 11:52:45,-57.87590848,64.6283756,17.856119999999997,17.5797
2020-02-11 11:52:46,-57.8834195,64.59964026666667,17.839166666666667,17.505333333333333
2020-02-11 11:52:47,-57.89271960999999,64.56399409000001,17.638650000000002,17.39206
2020-02-11 11:52:48,-57.899807425,64.53678185,17.550525,17.2982875
2020-02-11 11:52:49,-57.908358428571425,64.50389928571428,17.4761,17.182642857142856
2020-02-11 11:52:50,-57.915340171428575,64.47700844285714,17.340371428571427,17.09527142857143
2020-02-11 11:52:51,-57.92362395555555,64.44505138888888,17.307755555555556,16.985466666666667
2020-02-11 11:52:52,-57.9312132,64.4157247625,17.238325,16.9139625
2020-02-11 11:52:53,-57.93906461111111,64.38533727777778,17.147122222222222,16.838977777777778
2020-02-11 11:52:54,-57.9460929,64.3580945375,17.0535,16.78215
2020-02-11 11:52:55,-57.9554021875,64.3219478375,16.9834125,16.6862125
2020-02-11 11:52:56,-57.961627575,64.2977361875,16.933725,16.6173625
2020-02-11 11:52:57,-57.97020715,64.26431745,16.8893125,16.507350000000002
2020-02-11 11:52:58,-57.97779379,64.23471779,16.75405,16.416829999999997
2020-02-11 11:52:59,-57.985403299999994,64.20498185,16.65607,16.3092
2020-02-11 11:53:00,-57.99376700909091,64.17224487272728,16.52342727272727,16.216654545454546
2020-02-11 11:53:01,-58.00142092,64.14223613,16.42256,16.121119999999998
2020-02-11 11:53:02,-58.00836867142857,64.11495521428571,16.34262857142857,16.040357142857143
2020-02-11 11:53:03,-58.01684668888889,64.0816120111111,16.18018888888889,15.918533333333333
2020-02-11 11:53:04,-58.02400314444445,64.05342171111111,16.078066666666665,15.803833333333333
2020-02-11 11:53:05,-58.03191654545455,64.02220036363637,15.962690909090908,15.667281818181818
2020-02-11 11:53:06,-58.03971753,63.99137282,15.847100000000001,15.54335
2020-02-11 11:53:07,-58.04709267,63.96218219,15.75231,15.42082
2020-02-11 11:53:08,-58.05466305454545,63.93217308181818,15.666245454545454,15.321472727272727
2020-02-11 11:53:09,-58.06249620999999,63.901072850000006,15.56952,15.22285
2020-02-11 11:53:10,-58.069844511111114,63.871851844444436,15.433422222222223,15.133344444444443
2020-02-11 11:53:11,-58.07750868000001,63.84132755,15.32509,15.033240000000001
2020-02-11 11:53:12,-58.08482672727273,63.81213677272728,15.220263636363637,14.921500000000002
2020-02-11 11:53:13,-58.092201939999995,63.78267332,15.139689999999998,14.80726
2020-02-11 11:53:14,-58.09998997777778,63.75151227777778,15.030000000000001,14.682311111111112
2020-02-11 11:53:15,-58.10766742,63.7207454,14.91,14.5638
2020-02-11 11:53:16,-58.11480432727273,63.692100181818184,14.774799999999999,14.4621
2020-02-11 11:53:17,-58.122405560000004,63.66154537999999,14.7001,14.37352
2020-02-11 11:53:18,-58.12992731000001,63.631263239999996,14.59478,14.28641
2020-02-11 11:53:19,-58.137781545454544,63.59959236363636,14.549081818181817,14.206118181818182
2020-02-11 11:53:20,-58.14500353,63.57042627,14.43571,14.11952
2020-02-11 11:53:21,-58.15269255454545,63.53932586363636,14.36589090909091,14.034363636363638
2020-02-11 11:53:22,-58.160100436363635,63.50931647272728,14.233336363636363,13.949636363636364
2020-02-11 11:53:23,-58.16749703636364,63.47930718181818,14.167218181818184,13.877863636363635
2020-02-11 11:53:24,-58.175016600000006,63.44875222,14.105979999999999,13.808860000000001
2020-02-11 11:53:25,-58.182457639999996,63.41847024,14.012800000000002,13.764509999999998
2020-02-11 11:53:26,-58.18961984545455,63.389279290909094,14.009454545454544,13.720036363636364
2020-02-11 11:53:27,-58.19697186363636,63.35927001818182,13.91969090909091,13.683654545454544
2020-02-11 11:53:28,-58.20446112222222,63.32865442222222,13.870655555555555,13.632011111111112
2020-02-11 11:53:29,-58.21164283636363,63.29925149090909,13.84389090909091,13.569600000000001
2020-02-11 11:53:30,-58.21916132,63.268423629999994,13.77925,13.498650000000001
2020-02-11 11:53:31,-58.22626996363636,63.23923282727273,13.731145454545453,13.435927272727271
2020-02-11 11:53:32,-58.233567154545455,63.209223390909095,13.67048181818182,13.370627272727273
2020-02-11 11:53:33,-58.241052030000006,63.17839569,13.58392,13.330680000000001
2020-02-11 11:53:34,-58.24821165,63.1488637125,13.62515,13.301525
2020-02-11 11:53:35,-58.2550637125,63.1205595875,13.530687499999999,13.2817375
2020-02-11 11:53:36,-58.262779439999996,63.088640469999994,13.533529999999999,13.259629999999998
2020-02-11 11:53:37,-58.26995667999999,63.058904,13.471789999999999,13.23145
2020-02-11 11:53:38,-58.277123655555556,63.02916742222222,13.4913,13.19437777777778
2020-02-11 11:53:39,-58.28464350000001,62.99791813636364,13.437754545454546,13.14250909090909
2020-02-11 11:53:40,-58.29177503333333,62.96823953333333,13.372266666666667,13.085633333333334
2020-02-11 11:53:41,-58.29970221111111,62.93519905555556,13.283977777777778,13.002644444444444
2020-02-11 11:53:42,-58.30631058888889,62.907614688888884,13.205222222222222,12.93388888888889
2020-02-11 11:53:43,-58.313779554545455,62.876392927272725,13.097854545454545,12.836436363636363
2020-02-11 11:53:44,-58.32120837,62.845292359999995,12.96344,12.735420000000001
2020-02-11 11:53:45,-58.32769935,62.8180794625,12.8663625,12.6361875
2020-02-11 11:53:46,-58.33505835,62.78718361999999,12.77949,12.50793
2020-02-11 11:53:47,-58.342649619999996,62.755264739999994,12.63201,12.37204
2020-02-11 11:53:48,-58.34971124,62.72552825,12.50428,12.25557
2020-02-11 11:53:49,-58.3564720125,62.697019475,12.442275,12.142949999999999
2020-02-11 11:53:50,-58.36361058,62.66687383,12.32645,12.05038
2020-02-11 11:53:51,-58.37097902222222,62.635712777777776,12.239644444444444,11.967766666666668
2020-02-11 11:53:52,-58.37792153636363,62.606309800000005,12.109863636363634,11.90190909090909
2020-02-11 11:53:53,-58.38486861,62.57684625,12.05453,11.8288
2020-02-11 11:53:54,-58.3919343,62.54683704,11.980500000000001,11.76117
2020-02-11 11:53:55,-58.3984772,62.519010375,11.8851875,11.670725000000001
2020-02-11 11:53:56,-58.4063235625,62.4855911,11.804275,11.5716
2020-02-11 11:53:57,-58.41228577142857,62.460161285714285,11.735785714285713,11.48882857142857
2020-02-11 11:53:58,-58.420064525,62.4269369875,11.6770875,11.3902125
2020-02-11 11:53:59,-58.4276377125,62.39454075,11.5631125,11.309
2020-02-11 11:54:00,-58.43488147272728,62.363508645454544,11.528163636363637,11.24920909090909
2020-02-11 11:54:01,-58.44215861111112,62.33228707777778,11.438222222222223,11.186988888888887
2020-02-11 11:54:02,-58.4487024,62.3041727,11.390550000000001,11.1411125
2020-02-11 11:54:03,-58.45562470000001,62.274390966666665,11.321016666666667,11.080233333333332
2020-02-11 11:54:04,-58.46301225,62.24256331666667,11.230916666666666,11.002116666666666
2020-02-11 11:54:05,-58.469124775000004,62.216191775,11.2267125,10.93525
2020-02-11 11:54:06,-58.477123,62.18163619999999,11.192383333333334,10.851433333333333
2020-02-11 11:54:07,-58.483638140000004,62.15344596,11.14372,10.78482
2020-02-11 11:54:08,-58.49047461428571,62.12382685714285,11.0556,10.736557142857142
2020-02-11 11:54:09,-58.497900183333336,62.091609483333336,11.0189,10.694
2020-02-11 11:54:10,-58.50402988571428,62.06497831428572,10.903214285714286,10.662442857142858
2020-02-11 11:54:11,-58.5110509875,62.0344336875,10.8451375,10.6279875
2020-02-11 11:54:12,-58.51742276,62.00667566,10.862440000000001,10.58846
2020-02-11 11:54:13,-58.52651036666666,61.967027699999996,10.7874,10.508566666666667
2020-02-11 11:54:14,-58.53119335,61.946567216666665,10.790016666666666,10.46665
2020-02-11 11:54:15,-58.541896,61.8997355,10.7786,10.3718
2020-02-11 11:54:16,-58.54538196,61.88445839999999,10.6844,10.34358
2020-02-11 11:54:17,-58.55185026,61.85608654,10.6495,10.30988
2020-02-11 11:54:18,-58.559406349999996,61.822895233333334,10.55155,10.27405
2020-02-11 11:54:19,-58.5668222375,61.79027235,10.4927625,10.243025
2020-02-11 11:54:20,-58.574020525,61.758558775,10.457425,10.208400000000001
2020-02-11 11:54:21,-58.58000595714286,61.73215527142857,10.425514285714286,10.175571428571429
2020-02-11 11:54:22,-58.58764604,61.6984055,10.34174,10.106860000000001
2020-02-11 11:54:23,-58.59285775,61.67535365,10.277775,10.061225
2020-02-11 11:54:24,-58.601414957142865,61.63745344285714,10.263085714285713,9.9811
2020-02-11 11:54:25,-58.60747738333333,61.6105629,10.218266666666667,9.927100000000001
2020-02-11 11:54:26,-58.61449724285715,61.579385457142855,10.114728571428572,9.878714285714286
2020-02-11 11:54:27,-58.62179873333333,61.54690903333333,10.1025,9.841
2020-02-11 11:54:28,-58.6277202625,61.5205382,10.0875125,9.804275
2020-02-11 11:54:29,-58.633940216666666,61.49280338333333,10.011249999999999,9.770583333333333
2020-02-11 11:54:30,-58.64132285,61.45983985,9.9365,9.72465
2020-02-11 11:54:31,-58.648143014285715,61.42934461428571,9.943457142857142,9.66772857142857
2020-02-11 11:54:32,-58.655294766666664,61.397323066666665,9.897783333333333,9.604933333333333
2020-02-11 11:54:33,-58.6615819125,61.369133725,9.790075,9.55765
2020-02-11 11:54:34,-58.665533100000005,61.351401800000005,9.76005,9.5284
2020-02-11 11:54:35,-58.67605366666666,61.304116566666664,9.774266666666668,9.470166666666666
2020-02-11 11:54:36,-58.680820940000004,61.282656440000004,9.6915,9.456059999999999
2020-02-11 11:54:37,-58.688136414285715,61.249686842857145,9.6769,9.435657142857142
2020-02-11 11:54:38,-58.694734059999995,61.21991302,9.624880000000001,9.41778
2020-02-11 11:54:39,-58.70145493333333,61.18954145,9.596666666666666,9.39795
2020-02-11 11:54:40,-58.70848817142858,61.1577152,9.608157142857142,9.361057142857144
2020-02-11 11:54:41,-58.71535136,61.12661636,9.57638,9.307120000000001
2020-02-11 11:54:42,-58.722024925,61.096336025,9.52905,9.251225
2020-02-11 11:54:43,-58.7276545,61.0707613375,9.486324999999999,9.19075
2020-02-11 11:54:44,-58.73612455,61.032229,9.3147,9.09975
2020-02-11 11:54:45,-58.741214875000004,61.009041525,9.355225,9.046
2020-02-11 11:54:46,-58.747694833333334,60.97948879999999,9.263366666666668,8.978133333333334
2020-02-11 11:54:47,-58.753709,60.9520275,9.127979999999999,8.90016
2020-02-11 11:54:48,-58.7619718,60.9142456,8.993475,8.80165
2020-02-11 11:54:49,-58.768376,60.88492042,8.8727,8.712399999999999
2020-02-11 11:54:50,-58.77492050000001,60.854913139999994,8.77088,8.61652
2020-02-11 11:54:51,-58.7801839,60.83075158571428,8.715514285714287,8.539471428571428
2020-02-11 11:54:52,-58.786442120000004,60.801991539999996,8.68134,8.46836
2020-02-11 11:54:53,-58.79470118333333,60.76398275,8.603383333333333,8.383033333333334
2020-02-11 11:54:54,-58.8008966,60.73543054,8.6254,8.356399999999999
2020-02-11 11:54:55,-58.80722211666667,60.70624204999999,8.552383333333333,8.34165
2020-02-11 11:54:56,-58.8131268,60.678963075,8.54025,8.33955
2020-02-11 11:54:57,-58.81990871666667,60.64759241666667,8.582483333333334,8.3383
2020-02-11 11:54:58,-58.82619093333333,60.61849503333334,8.599533333333333,8.339533333333334
2020-02-11 11:54:59,-58.8344252,60.58030473333334,8.565666666666667,8.303866666666666
2020-02-11 11:55:00,-58.83973934285715,60.555624099999996,8.548642857142857,8.259457142857142
2020-02-11 11:55:01,-58.845891300000005,60.527020459999996,8.44078,8.195640000000001
2020-02-11 11:55:02,-58.8521028,60.49810516,8.35628,8.10678
2020-02-11 11:55:03,-58.85909625,60.4655072125,8.2764,8.00175
2020-02-11 11:55:04,-58.86619067777777,60.43239421111111,8.119655555555555,7.9057555555555545
2020-02-11 11:55:05,-58.87234227142857,60.40364351428571,8.037085714285714,7.820842857142857
2020-02-11 11:55:06,-58.87860235,60.37435176666667,7.965966666666667,7.733716666666666
2020-02-11 11:55:07,-58.885200749999996,60.34343635,7.9096375000000005,7.641
2020-02-11 11:55:08,-58.891500666666666,60.31388496666667,7.773666666666667,7.5474
2020-02-11 11:55:09,-58.8984208,60.28137845,7.71035,7.404625
2020-02-11 11:55:10,-58.90465615,60.25205445,7.5527500000000005,7.268266666666666
2020-02-11 11:55:11,-58.91064238333333,60.22386723333333,7.406466666666667,7.140566666666667
2020-02-11 11:55:12,-58.916525109999995,60.196134529999995,7.30013,7.003400000000001
2020-02-11 11:55:13,-58.92403766666666,60.16067318333333,7.177683333333333,6.862466666666666
2020-02-11 11:55:14,-58.9289439,60.13748688,7.121719999999999,6.781820000000001
2020-02-11 11:55:15,-58.93653418333333,60.10157101666667,6.941583333333334,6.675983333333334
2020-02-11 11:55:16,-58.94252455714286,60.073189042857145,6.837171428571429,6.583228571428571
2020-02-11 11:55:17,-58.9485933625,60.0444013375,6.6821125,6.506875
2020-02-11 11:55:18,-58.95483971818182,60.01473684545454,6.605154545454545,6.464318181818182
2020-02-11 13:20:23,88.24297455000001,75.02968015,9.7545,-7.2219
2020-02-11 13:20:24,88.211868125,75.08126045,-0.19507499999999967,-7.2299500000000005
2020-02-11 13:20:25,88.192116675,75.113836675,7.5958000000000006,-7.21365
2020-02-11 13:20:26,88.17156512222222,75.1476184,-7.094633333333333,-7.18981111111111
